# Yamaha Dual OBDLink EX Log
# Platform: linux  Python: 3.10.12
# Ch.A: /dev/ttyUSB5 K-Line (3-pin Engine ECU)
# Ch.B: /dev/ttyUSB5 CAN (4-pin ABS ECU)
# Start: 2026-05-05 16:41:19
# Interval: 1.0s
# *_RAW composite fields are provisional Yamaha bytes, not confirmed physical units
# Ch.A confirmed: A_KL_BARO, A_KL_COOLANT_TEMP, A_KL_CTRL_VOLT, A_KL_ENGINE_LOAD, A_KL_IAT, A_KL_MAP, A_KL_REL_TPS, A_KL_RPM, A_KL_SPEED, A_KL_TIMING_ADV, A_KL_TPS, A_YAM_BARO_REF, A_YAM_BATT_V, A_YAM_CHT, A_YAM_ECT, A_YAM_IAT, A_YAM_IGN, A_YAM_INJ_MS, A_YAM_INJ_US, A_YAM_ISC, A_YAM_RPM, A_YAM_VVA
# Ch.A provisional: A_YAM_BATT_RAW, A_YAM_MAP_RAW, A_YAM_O2_FB_RAW, A_YAM_TPS_RAW
#   KL_ECU_Name: ECM-EngineControl
# DTCs:
#   KL_Stored: 87F11043000000000000CB
#   KL_Pending: 87F11047000000000000CF
# ════════════════════════════════════════════════════════════
Timestamp,A_KL_BARO,A_KL_COOLANT_TEMP,A_KL_CTRL_VOLT,A_KL_ENGINE_LOAD,A_KL_IAT,A_KL_MAP,A_KL_REL_TPS,A_KL_RPM,A_KL_SPEED,A_KL_TIMING_ADV,A_KL_TPS,A_YAM_BARO_REF,A_YAM_BATT_V,A_YAM_CHT,A_YAM_ECT,A_YAM_IAT,A_YAM_IGN,A_YAM_INJ_MS,A_YAM_INJ_US,A_YAM_ISC,A_YAM_RPM,A_YAM_VVA,A_YAM_BATT_RAW,A_YAM_MAP_RAW,A_YAM_O2_FB_RAW,A_YAM_TPS_RAW
2026-05-05 16:48:55.054,101.000000,85.000000,13.980000,36.862745,33.000000,32.000000,0.784314,2132.000000,0.000000,5.000000,14.117647,95.000000,11.500000,89.000000,100.000000,8.000000,38.000000,6.140000,614.000000,94.000000,2202.000000,5.000000,115.000000,37.000000,38.000000,6.000000
2026-05-05 16:48:56.054,101.000000,85.000000,13.980000,36.862745,33.000000,32.000000,0.784314,2132.000000,0.000000,5.000000,14.117647,95.000000,11.500000,89.000000,100.000000,8.000000,38.000000,6.140000,614.000000,94.000000,2202.000000,5.000000,115.000000,37.000000,38.000000,6.000000
2026-05-05 16:48:57.054,101.000000,85.000000,13.907000,33.333333,33.000000,43.000000,0.000000,1565.000000,0.000000,5.000000,12.941176,94.500000,11.500000,84.000000,89.000000,8.000000,33.000000,5.970000,597.000000,86.000000,1536.000000,0.000000,115.000000,35.000000,4.000000,4.000000
2026-05-05 16:48:58.054,101.000000,85.000000,13.907000,33.333333,33.000000,43.000000,0.000000,1565.000000,0.000000,5.000000,12.941176,94.500000,11.500000,84.000000,89.000000,8.000000,33.000000,5.970000,597.000000,86.000000,1536.000000,0.000000,115.000000,35.000000,4.000000,4.000000
2026-05-05 16:48:59.054,101.000000,85.000000,13.907000,33.333333,33.000000,43.000000,0.000000,1565.000000,0.000000,5.000000,12.941176,94.500000,11.500000,84.000000,89.000000,8.000000,33.000000,5.970000,597.000000,86.000000,1536.000000,0.000000,115.000000,35.000000,4.000000,4.000000
2026-05-05 16:49:00.054,101.000000,85.000000,13.857000,33.333333,33.000000,42.000000,0.000000,1574.000000,0.000000,5.000000,12.941176,94.000000,11.500000,86.000000,92.000000,9.000000,33.000000,5.990000,599.000000,88.000000,1469.000000,0.000000,115.000000,35.000000,22.000000,4.000000
2026-05-05 16:49:01.054,101.000000,85.000000,13.857000,33.333333,33.000000,42.000000,0.000000,1574.000000,0.000000,5.000000,12.941176,94.000000,11.500000,86.000000,92.000000,9.000000,33.000000,5.990000,599.000000,88.000000,1469.000000,0.000000,115.000000,35.000000,22.000000,4.000000
2026-05-05 16:49:02.054,101.000000,85.000000,13.857000,33.333333,33.000000,42.000000,0.000000,1574.000000,0.000000,5.000000,12.941176,94.000000,11.500000,86.000000,92.000000,9.000000,33.000000,5.990000,599.000000,88.000000,1469.000000,0.000000,115.000000,35.000000,22.000000,4.000000
2026-05-05 16:49:03.054,101.000000,85.000000,13.908000,32.941176,33.000000,42.000000,0.000000,1577.000000,0.000000,5.000000,12.941176,95.000000,11.500000,88.000000,95.000000,10.000000,33.000000,5.970000,597.000000,87.000000,1580.000000,0.000000,115.000000,35.000000,31.000000,4.000000
2026-05-05 16:49:04.054,101.000000,85.000000,13.908000,32.941176,33.000000,42.000000,0.000000,1577.000000,0.000000,5.000000,12.941176,95.000000,11.500000,88.000000,95.000000,10.000000,33.000000,5.970000,597.000000,87.000000,1580.000000,0.000000,115.000000,35.000000,31.000000,4.000000
2026-05-05 16:49:05.054,101.000000,85.000000,13.908000,32.941176,33.000000,42.000000,0.000000,1577.000000,0.000000,5.000000,12.941176,95.000000,11.500000,88.000000,95.000000,10.000000,33.000000,5.970000,597.000000,87.000000,1580.000000,0.000000,115.000000,35.000000,31.000000,4.000000
2026-05-05 16:49:06.054,101.000000,85.000000,13.693000,33.333333,33.000000,42.000000,0.392157,1606.000000,0.000000,5.000000,13.333333,94.000000,11.500000,88.000000,95.000000,10.000000,33.000000,5.960000,596.000000,86.000000,1543.000000,0.000000,115.000000,35.000000,4.000000,4.000000
2026-05-05 16:49:07.054,101.000000,85.000000,13.693000,33.333333,33.000000,42.000000,0.392157,1606.000000,0.000000,5.000000,13.333333,94.000000,11.500000,88.000000,95.000000,10.000000,33.000000,5.960000,596.000000,86.000000,1543.000000,0.000000,115.000000,35.000000,4.000000,4.000000
2026-05-05 16:49:08.054,101.000000,85.000000,13.693000,33.333333,33.000000,42.000000,0.392157,1606.000000,0.000000,5.000000,13.333333,94.000000,11.500000,88.000000,95.000000,10.000000,33.000000,5.960000,596.000000,86.000000,1543.000000,0.000000,115.000000,35.000000,4.000000,4.000000
2026-05-05 16:49:09.054,101.000000,86.000000,13.917000,42.745098,33.000000,47.000000,0.000000,3140.000000,3.000000,5.000000,12.941176,95.500000,11.500000,86.000000,91.000000,10.000000,47.000000,6.220000,622.000000,99.000000,3513.000000,14.000000,115.000000,66.000000,36.000000,7.000000
2026-05-05 16:49:10.054,101.000000,86.000000,13.917000,42.745098,33.000000,47.000000,0.000000,3140.000000,3.000000,5.000000,12.941176,95.500000,11.500000,86.000000,91.000000,10.000000,47.000000,6.220000,622.000000,99.000000,3513.000000,14.000000,115.000000,66.000000,36.000000,7.000000
2026-05-05 16:49:11.054,101.000000,86.000000,13.917000,42.745098,33.000000,47.000000,0.000000,3140.000000,3.000000,5.000000,12.941176,95.500000,11.500000,86.000000,91.000000,10.000000,47.000000,6.220000,622.000000,99.000000,3513.000000,14.000000,115.000000,66.000000,36.000000,7.000000
2026-05-05 16:49:12.054,101.000000,85.000000,13.937000,36.078431,33.000000,43.000000,11.372549,3385.000000,6.000000,5.500000,12.941176,94.500000,11.600000,88.000000,94.000000,10.000000,46.000000,6.230000,623.000000,100.000000,3581.000000,13.000000,116.000000,66.000000,36.000000,7.000000
2026-05-05 16:49:13.054,101.000000,85.000000,13.937000,36.078431,33.000000,43.000000,11.372549,3385.000000,6.000000,5.500000,12.941176,94.500000,11.600000,88.000000,94.000000,10.000000,46.000000,6.230000,623.000000,100.000000,3581.000000,13.000000,116.000000,66.000000,36.000000,7.000000
2026-05-05 16:49:14.054,101.000000,85.000000,13.937000,36.078431,33.000000,43.000000,11.372549,3385.000000,6.000000,5.500000,12.941176,94.500000,11.600000,88.000000,94.000000,10.000000,46.000000,6.230000,623.000000,100.000000,3581.000000,13.000000,116.000000,66.000000,36.000000,7.000000
2026-05-05 16:49:15.054,101.000000,85.000000,13.897000,30.588235,33.000000,42.000000,0.000000,1639.000000,6.000000,5.000000,12.941176,95.500000,11.500000,88.000000,96.000000,10.000000,33.000000,10.950000,1095.000000,76.000000,1952.000000,0.000000,115.000000,35.000000,37.000000,4.000000
2026-05-05 16:49:16.054,101.000000,85.000000,13.897000,30.588235,33.000000,42.000000,0.000000,1639.000000,6.000000,5.000000,12.941176,95.500000,11.500000,88.000000,96.000000,10.000000,33.000000,10.950000,1095.000000,76.000000,1952.000000,0.000000,115.000000,35.000000,37.000000,4.000000
2026-05-05 16:49:17.054,101.000000,85.000000,13.897000,30.588235,33.000000,42.000000,0.000000,1639.000000,6.000000,5.000000,12.941176,95.500000,11.500000,88.000000,96.000000,10.000000,33.000000,10.950000,1095.000000,76.000000,1952.000000,0.000000,115.000000,35.000000,37.000000,4.000000
2026-05-05 16:49:18.054,101.000000,85.000000,13.910000,32.549020,33.000000,42.000000,0.000000,1566.000000,10.000000,5.000000,12.941176,94.500000,11.500000,88.000000,94.000000,10.000000,33.000000,5.950000,595.000000,86.000000,1586.000000,0.000000,115.000000,35.000000,33.000000,4.000000
2026-05-05 16:49:19.054,101.000000,85.000000,13.910000,32.549020,33.000000,42.000000,0.000000,1566.000000,10.000000,5.000000,12.941176,94.500000,11.500000,88.000000,94.000000,10.000000,33.000000,5.950000,595.000000,86.000000,1586.000000,0.000000,115.000000,35.000000,33.000000,4.000000
2026-05-05 16:49:20.054,101.000000,85.000000,13.910000,32.549020,33.000000,42.000000,0.000000,1566.000000,10.000000,5.000000,12.941176,94.500000,11.500000,88.000000,94.000000,10.000000,33.000000,5.950000,595.000000,86.000000,1586.000000,0.000000,115.000000,35.000000,33.000000,4.000000
2026-05-05 16:49:21.054,101.000000,85.000000,13.951000,45.098039,33.000000,51.000000,7.450980,3749.000000,14.000000,35.000000,20.392157,95.500000,11.500000,84.000000,86.000000,10.000000,50.000000,6.320000,632.000000,107.000000,3362.000000,17.000000,115.000000,61.000000,34.000000,7.000000
2026-05-05 16:49:22.054,101.000000,85.000000,13.951000,45.098039,33.000000,51.000000,7.450980,3749.000000,14.000000,35.000000,20.392157,95.500000,11.500000,84.000000,86.000000,10.000000,50.000000,6.320000,632.000000,107.000000,3362.000000,17.000000,115.000000,61.000000,34.000000,7.000000
2026-05-05 16:49:23.054,101.000000,85.000000,13.951000,45.098039,33.000000,51.000000,7.450980,3749.000000,14.000000,35.000000,20.392157,95.500000,11.500000,84.000000,86.000000,10.000000,50.000000,6.320000,632.000000,107.000000,3362.000000,17.000000,115.000000,61.000000,34.000000,7.000000
2026-05-05 16:49:24.054,101.000000,85.000000,13.951000,45.098039,33.000000,51.000000,7.450980,3749.000000,14.000000,35.000000,20.392157,95.500000,11.500000,84.000000,86.000000,10.000000,50.000000,6.320000,632.000000,107.000000,3362.000000,17.000000,115.000000,61.000000,34.000000,7.000000
2026-05-05 16:49:25.054,101.000000,85.000000,13.826000,N/A,33.000000,31.000000,0.000000,2637.000000,17.000000,6.000000,12.941176,94.500000,11.500000,80.000000,78.000000,10.000000,53.000000,6.300000,630.000000,105.000000,4184.000000,20.000000,115.000000,68.000000,38.000000,6.000000
2026-05-05 16:49:26.054,101.000000,85.000000,13.826000,N/A,33.000000,31.000000,0.000000,2637.000000,17.000000,6.000000,12.941176,94.500000,11.500000,80.000000,78.000000,10.000000,53.000000,6.300000,630.000000,105.000000,4184.000000,20.000000,115.000000,68.000000,38.000000,6.000000
2026-05-05 16:49:27.054,101.000000,85.000000,13.826000,N/A,33.000000,31.000000,0.000000,2637.000000,17.000000,6.000000,12.941176,94.500000,11.500000,80.000000,78.000000,10.000000,53.000000,6.300000,630.000000,105.000000,4184.000000,20.000000,115.000000,68.000000,38.000000,6.000000
2026-05-05 16:49:28.054,101.000000,84.000000,13.884000,26.274510,33.000000,38.000000,0.000000,1807.000000,11.000000,5.000000,12.941176,96.000000,11.500000,86.000000,91.000000,10.000000,34.000000,6.030000,603.000000,85.000000,2796.000000,2.000000,115.000000,50.000000,38.000000,5.000000
2026-05-05 16:49:29.054,101.000000,84.000000,13.884000,26.274510,33.000000,38.000000,0.000000,1807.000000,11.000000,5.000000,12.941176,96.000000,11.500000,86.000000,91.000000,10.000000,34.000000,6.030000,603.000000,85.000000,2796.000000,2.000000,115.000000,50.000000,38.000000,5.000000
2026-05-05 16:49:30.054,101.000000,84.000000,13.884000,26.274510,33.000000,38.000000,0.000000,1807.000000,11.000000,5.000000,12.941176,96.000000,11.500000,86.000000,91.000000,10.000000,34.000000,6.030000,603.000000,85.000000,2796.000000,2.000000,115.000000,50.000000,38.000000,5.000000
2026-05-05 16:49:31.054,101.000000,84.000000,13.878000,32.549020,33.000000,42.000000,0.000000,1585.000000,6.000000,5.000000,12.941176,94.000000,11.400000,85.000000,88.000000,10.000000,33.000000,5.950000,595.000000,85.000000,1624.000000,0.000000,114.000000,35.000000,30.000000,4.000000
2026-05-05 16:49:32.054,101.000000,84.000000,13.878000,32.549020,33.000000,42.000000,0.000000,1585.000000,6.000000,5.000000,12.941176,94.000000,11.400000,85.000000,88.000000,10.000000,33.000000,5.950000,595.000000,85.000000,1624.000000,0.000000,114.000000,35.000000,30.000000,4.000000
2026-05-05 16:49:33.054,101.000000,84.000000,13.878000,32.549020,33.000000,42.000000,0.000000,1585.000000,6.000000,5.000000,12.941176,94.000000,11.400000,85.000000,88.000000,10.000000,33.000000,5.950000,595.000000,85.000000,1624.000000,0.000000,114.000000,35.000000,30.000000,4.000000
2026-05-05 16:49:34.054,101.000000,84.000000,14.017000,34.901961,33.000000,56.000000,5.098039,3254.000000,13.000000,35.000000,18.039216,96.000000,11.400000,86.000000,90.000000,10.000000,36.000000,6.040000,604.000000,86.000000,2333.000000,3.000000,114.000000,37.000000,39.000000,5.000000
2026-05-05 16:49:35.054,101.000000,84.000000,14.017000,34.901961,33.000000,56.000000,5.098039,3254.000000,13.000000,35.000000,18.039216,96.000000,11.400000,86.000000,90.000000,10.000000,36.000000,6.040000,604.000000,86.000000,2333.000000,3.000000,114.000000,37.000000,39.000000,5.000000
2026-05-05 16:49:36.054,101.000000,84.000000,14.017000,34.901961,33.000000,56.000000,5.098039,3254.000000,13.000000,35.000000,18.039216,96.000000,11.400000,86.000000,90.000000,10.000000,36.000000,6.040000,604.000000,86.000000,2333.000000,3.000000,114.000000,37.000000,39.000000,5.000000
2026-05-05 16:49:37.054,101.000000,85.000000,14.014000,37.647059,33.000000,34.000000,0.000000,3539.000000,18.000000,21.000000,13.333333,95.500000,11.500000,82.000000,81.000000,10.000000,43.000000,6.120000,612.000000,90.000000,3895.000000,10.000000,115.000000,77.000000,12.000000,6.000000
2026-05-05 16:49:38.054,101.000000,85.000000,14.014000,37.647059,33.000000,34.000000,0.000000,3539.000000,18.000000,21.000000,13.333333,95.500000,11.500000,82.000000,81.000000,10.000000,43.000000,6.120000,612.000000,90.000000,3895.000000,10.000000,115.000000,77.000000,12.000000,6.000000
2026-05-05 16:49:39.054,101.000000,85.000000,14.014000,37.647059,33.000000,34.000000,0.000000,3539.000000,18.000000,21.000000,13.333333,95.500000,11.500000,82.000000,81.000000,10.000000,43.000000,6.120000,612.000000,90.000000,3895.000000,10.000000,115.000000,77.000000,12.000000,6.000000
2026-05-05 16:49:40.054,101.000000,84.000000,13.900000,26.274510,33.000000,35.000000,3.137255,1955.000000,12.000000,5.000000,13.333333,94.500000,11.400000,90.000000,99.000000,10.000000,33.000000,5.780000,578.000000,68.000000,2425.000000,0.000000,114.000000,35.000000,40.000000,3.000000
2026-05-05 16:49:41.054,101.000000,84.000000,13.900000,26.274510,33.000000,35.000000,3.137255,1955.000000,12.000000,5.000000,13.333333,94.500000,11.400000,90.000000,99.000000,10.000000,33.000000,5.780000,578.000000,68.000000,2425.000000,0.000000,114.000000,35.000000,40.000000,3.000000
2026-05-05 16:49:42.054,101.000000,84.000000,13.900000,26.274510,33.000000,35.000000,3.137255,1955.000000,12.000000,5.000000,13.333333,94.500000,11.400000,90.000000,99.000000,10.000000,33.000000,5.780000,578.000000,68.000000,2425.000000,0.000000,114.000000,35.000000,40.000000,3.000000
2026-05-05 16:49:43.054,101.000000,84.000000,13.912000,29.019608,33.000000,41.000000,0.000000,1680.000000,11.000000,5.000000,12.941176,94.500000,11.400000,88.000000,94.000000,10.000000,33.000000,10.930000,1093.000000,72.000000,2189.000000,0.000000,114.000000,35.000000,41.000000,4.000000
2026-05-05 16:49:44.054,101.000000,84.000000,13.912000,29.019608,33.000000,41.000000,0.000000,1680.000000,11.000000,5.000000,12.941176,94.500000,11.400000,88.000000,94.000000,10.000000,33.000000,10.930000,1093.000000,72.000000,2189.000000,0.000000,114.000000,35.000000,41.000000,4.000000
2026-05-05 16:49:45.054,101.000000,84.000000,13.912000,29.019608,33.000000,41.000000,0.000000,1680.000000,11.000000,5.000000,12.941176,94.500000,11.400000,88.000000,94.000000,10.000000,33.000000,10.930000,1093.000000,72.000000,2189.000000,0.000000,114.000000,35.000000,41.000000,4.000000
2026-05-05 16:49:46.054,101.000000,84.000000,14.033000,32.549020,33.000000,43.000000,6.274510,1585.000000,11.000000,5.000000,18.823529,94.000000,11.400000,88.000000,92.000000,10.000000,33.000000,5.950000,595.000000,86.000000,1623.000000,0.000000,114.000000,35.000000,34.000000,4.000000
2026-05-05 16:49:47.054,101.000000,84.000000,14.033000,32.549020,33.000000,43.000000,6.274510,1585.000000,11.000000,5.000000,18.823529,94.000000,11.400000,88.000000,92.000000,10.000000,33.000000,5.950000,595.000000,86.000000,1623.000000,0.000000,114.000000,35.000000,34.000000,4.000000
2026-05-05 16:49:48.054,101.000000,84.000000,14.033000,32.549020,33.000000,43.000000,6.274510,1585.000000,11.000000,5.000000,18.823529,94.000000,11.400000,88.000000,92.000000,10.000000,33.000000,5.950000,595.000000,86.000000,1623.000000,0.000000,114.000000,35.000000,34.000000,4.000000
2026-05-05 16:49:49.054,101.000000,85.000000,13.902000,47.058824,33.000000,45.000000,0.000000,3833.000000,17.000000,28.000000,14.509804,96.000000,11.400000,79.000000,74.000000,10.000000,53.000000,6.330000,633.000000,107.000000,3958.000000,20.000000,114.000000,64.000000,9.000000,7.000000
2026-05-05 16:49:50.054,101.000000,85.000000,13.902000,47.058824,33.000000,45.000000,0.000000,3833.000000,17.000000,28.000000,14.509804,96.000000,11.400000,79.000000,74.000000,10.000000,53.000000,6.330000,633.000000,107.000000,3958.000000,20.000000,114.000000,64.000000,9.000000,7.000000
2026-05-05 16:49:51.054,101.000000,85.000000,13.902000,47.058824,33.000000,45.000000,0.000000,3833.000000,17.000000,28.000000,14.509804,96.000000,11.400000,79.000000,74.000000,10.000000,53.000000,6.330000,633.000000,107.000000,3958.000000,20.000000,114.000000,64.000000,9.000000,7.000000
2026-05-05 16:49:52.054,101.000000,84.000000,13.840000,38.039216,33.000000,34.000000,1.960784,2980.000000,14.000000,5.500000,13.725490,96.500000,11.500000,88.000000,93.000000,10.000000,33.000000,10.910000,1091.000000,68.000000,2488.000000,0.000000,115.000000,35.000000,39.000000,3.000000
2026-05-05 16:49:53.054,101.000000,84.000000,13.840000,38.039216,33.000000,34.000000,1.960784,2980.000000,14.000000,5.500000,13.725490,96.500000,11.500000,88.000000,93.000000,10.000000,33.000000,10.910000,1091.000000,68.000000,2488.000000,0.000000,115.000000,35.000000,39.000000,3.000000
2026-05-05 16:49:54.054,101.000000,84.000000,13.840000,38.039216,33.000000,34.000000,1.960784,2980.000000,14.000000,5.500000,13.725490,96.500000,11.500000,88.000000,93.000000,10.000000,33.000000,10.910000,1091.000000,68.000000,2488.000000,0.000000,115.000000,35.000000,39.000000,3.000000
2026-05-05 16:49:55.054,101.000000,84.000000,13.773000,20.392157,33.000000,32.000000,0.000000,2470.000000,13.000000,5.000000,12.941176,96.000000,11.400000,86.000000,90.000000,10.000000,37.000000,5.880000,588.000000,75.000000,3406.000000,4.000000,114.000000,56.000000,40.000000,4.000000
2026-05-05 16:49:56.054,101.000000,84.000000,13.773000,20.392157,33.000000,32.000000,0.000000,2470.000000,13.000000,5.000000,12.941176,96.000000,11.400000,86.000000,90.000000,10.000000,37.000000,5.880000,588.000000,75.000000,3406.000000,4.000000,114.000000,56.000000,40.000000,4.000000
2026-05-05 16:49:57.054,101.000000,84.000000,13.773000,20.392157,33.000000,32.000000,0.000000,2470.000000,13.000000,5.000000,12.941176,96.000000,11.400000,86.000000,90.000000,10.000000,37.000000,5.880000,588.000000,75.000000,3406.000000,4.000000,114.000000,56.000000,40.000000,4.000000
2026-05-05 16:49:58.054,101.000000,84.000000,13.986000,34.117647,33.000000,42.000000,0.000000,1690.000000,7.000000,9.000000,14.117647,96.000000,11.400000,88.000000,95.000000,10.000000,33.000000,5.940000,594.000000,85.000000,1630.000000,0.000000,114.000000,35.000000,34.000000,4.000000
2026-05-05 16:49:59.054,101.000000,84.000000,13.986000,34.117647,33.000000,42.000000,0.000000,1690.000000,7.000000,9.000000,14.117647,96.000000,11.400000,88.000000,95.000000,10.000000,33.000000,5.940000,594.000000,85.000000,1630.000000,0.000000,114.000000,35.000000,34.000000,4.000000
2026-05-05 16:50:00.054,101.000000,84.000000,13.986000,34.117647,33.000000,42.000000,0.000000,1690.000000,7.000000,9.000000,14.117647,96.000000,11.400000,88.000000,95.000000,10.000000,33.000000,5.940000,594.000000,85.000000,1630.000000,0.000000,114.000000,35.000000,34.000000,4.000000
2026-05-05 16:50:01.054,101.000000,84.000000,14.031000,25.098039,33.000000,35.000000,1.960784,2031.000000,10.000000,5.000000,13.725490,96.000000,11.400000,80.000000,77.000000,10.000000,40.000000,6.060000,606.000000,88.000000,3214.000000,7.000000,114.000000,67.000000,31.000000,5.000000
2026-05-05 16:50:02.054,101.000000,84.000000,14.031000,25.098039,33.000000,35.000000,1.960784,2031.000000,10.000000,5.000000,13.725490,96.000000,11.400000,80.000000,77.000000,10.000000,40.000000,6.060000,606.000000,88.000000,3214.000000,7.000000,114.000000,67.000000,31.000000,5.000000
2026-05-05 16:50:03.054,101.000000,84.000000,14.031000,25.098039,33.000000,35.000000,1.960784,2031.000000,10.000000,5.000000,13.725490,96.000000,11.400000,80.000000,77.000000,10.000000,40.000000,6.060000,606.000000,88.000000,3214.000000,7.000000,114.000000,67.000000,31.000000,5.000000
2026-05-05 16:50:04.054,101.000000,84.000000,14.006000,30.980392,33.000000,37.000000,0.000000,2434.000000,11.000000,7.500000,15.294118,95.500000,11.400000,85.000000,87.000000,10.000000,40.000000,6.110000,611.000000,91.000000,3498.000000,7.000000,114.000000,73.000000,38.000000,6.000000
2026-05-05 16:50:05.054,101.000000,84.000000,14.006000,30.980392,33.000000,37.000000,0.000000,2434.000000,11.000000,7.500000,15.294118,95.500000,11.400000,85.000000,87.000000,10.000000,40.000000,6.110000,611.000000,91.000000,3498.000000,7.000000,114.000000,73.000000,38.000000,6.000000
2026-05-05 16:50:06.054,101.000000,84.000000,14.006000,30.980392,33.000000,37.000000,0.000000,2434.000000,11.000000,7.500000,15.294118,95.500000,11.400000,85.000000,87.000000,10.000000,40.000000,6.110000,611.000000,91.000000,3498.000000,7.000000,114.000000,73.000000,38.000000,6.000000
2026-05-05 16:50:07.054,101.000000,84.000000,13.928000,31.764706,33.000000,42.000000,0.000000,1659.000000,11.000000,5.000000,12.941176,95.000000,11.400000,90.000000,99.000000,10.000000,33.000000,5.930000,593.000000,84.000000,1685.000000,0.000000,114.000000,35.000000,37.000000,4.000000
2026-05-05 16:50:08.054,101.000000,84.000000,13.928000,31.764706,33.000000,42.000000,0.000000,1659.000000,11.000000,5.000000,12.941176,95.000000,11.400000,90.000000,99.000000,10.000000,33.000000,5.930000,593.000000,84.000000,1685.000000,0.000000,114.000000,35.000000,37.000000,4.000000
2026-05-05 16:50:09.054,101.000000,84.000000,13.928000,31.764706,33.000000,42.000000,0.000000,1659.000000,11.000000,5.000000,12.941176,95.000000,11.400000,90.000000,99.000000,10.000000,33.000000,5.930000,593.000000,84.000000,1685.000000,0.000000,114.000000,35.000000,37.000000,4.000000
2026-05-05 16:50:10.054,101.000000,84.000000,13.691000,32.941176,33.000000,42.000000,0.000000,1611.000000,9.000000,5.000000,12.941176,95.000000,11.400000,88.000000,91.000000,10.000000,33.000000,5.990000,599.000000,87.000000,1530.000000,0.000000,114.000000,35.000000,14.000000,4.000000
2026-05-05 16:50:11.054,101.000000,84.000000,13.691000,32.941176,33.000000,42.000000,0.000000,1611.000000,9.000000,5.000000,12.941176,95.000000,11.400000,88.000000,91.000000,10.000000,33.000000,5.990000,599.000000,87.000000,1530.000000,0.000000,114.000000,35.000000,14.000000,4.000000
2026-05-05 16:50:12.054,101.000000,84.000000,13.691000,32.941176,33.000000,42.000000,0.000000,1611.000000,9.000000,5.000000,12.941176,95.000000,11.400000,88.000000,91.000000,10.000000,33.000000,5.990000,599.000000,87.000000,1530.000000,0.000000,114.000000,35.000000,14.000000,4.000000
2026-05-05 16:50:13.054,101.000000,85.000000,13.821000,34.117647,33.000000,42.000000,0.000000,1612.000000,7.000000,5.000000,12.941176,94.500000,11.500000,86.000000,90.000000,10.000000,33.000000,5.980000,598.000000,87.000000,1564.000000,0.000000,115.000000,35.000000,2.000000,4.000000
2026-05-05 16:50:14.054,101.000000,85.000000,13.821000,34.117647,33.000000,42.000000,0.000000,1612.000000,7.000000,5.000000,12.941176,94.500000,11.500000,86.000000,90.000000,10.000000,33.000000,5.980000,598.000000,87.000000,1564.000000,0.000000,115.000000,35.000000,2.000000,4.000000
2026-05-05 16:50:15.054,101.000000,85.000000,13.821000,34.117647,33.000000,42.000000,0.000000,1612.000000,7.000000,5.000000,12.941176,94.500000,11.500000,86.000000,90.000000,10.000000,33.000000,5.980000,598.000000,87.000000,1564.000000,0.000000,115.000000,35.000000,2.000000,4.000000
2026-05-05 16:50:16.054,101.000000,85.000000,13.930000,33.333333,33.000000,42.000000,0.000000,1576.000000,11.000000,5.000000,12.941176,95.000000,11.500000,85.000000,87.000000,10.000000,33.000000,5.940000,594.000000,85.000000,1605.000000,0.000000,115.000000,35.000000,11.000000,4.000000
2026-05-05 16:50:17.054,101.000000,85.000000,13.930000,33.333333,33.000000,42.000000,0.000000,1576.000000,11.000000,5.000000,12.941176,95.000000,11.500000,85.000000,87.000000,10.000000,33.000000,5.940000,594.000000,85.000000,1605.000000,0.000000,115.000000,35.000000,11.000000,4.000000
2026-05-05 16:50:18.054,101.000000,85.000000,13.930000,33.333333,33.000000,42.000000,0.000000,1576.000000,11.000000,5.000000,12.941176,95.000000,11.500000,85.000000,87.000000,10.000000,33.000000,5.940000,594.000000,85.000000,1605.000000,0.000000,115.000000,35.000000,11.000000,4.000000
2026-05-05 16:50:19.054,101.000000,85.000000,13.916000,32.941176,33.000000,42.000000,0.000000,1545.000000,12.000000,5.000000,12.941176,94.000000,11.500000,86.000000,90.000000,10.000000,33.000000,5.960000,596.000000,86.000000,1581.000000,0.000000,115.000000,35.000000,8.000000,4.000000
2026-05-05 16:50:20.054,101.000000,85.000000,13.916000,32.941176,33.000000,42.000000,0.000000,1545.000000,12.000000,5.000000,12.941176,94.000000,11.500000,86.000000,90.000000,10.000000,33.000000,5.960000,596.000000,86.000000,1581.000000,0.000000,115.000000,35.000000,8.000000,4.000000
2026-05-05 16:50:21.054,101.000000,85.000000,13.916000,32.941176,33.000000,42.000000,0.000000,1545.000000,12.000000,5.000000,12.941176,94.000000,11.500000,86.000000,90.000000,10.000000,33.000000,5.960000,596.000000,86.000000,1581.000000,0.000000,115.000000,35.000000,8.000000,4.000000
2026-05-05 16:50:22.054,101.000000,86.000000,13.881000,33.333333,33.000000,44.000000,0.000000,1439.000000,11.000000,5.000000,12.941176,94.500000,11.600000,88.000000,92.000000,10.000000,33.000000,5.960000,596.000000,86.000000,1565.000000,0.000000,116.000000,35.000000,8.000000,4.000000
2026-05-05 16:50:23.054,101.000000,86.000000,13.881000,33.333333,33.000000,44.000000,0.000000,1439.000000,11.000000,5.000000,12.941176,94.500000,11.600000,88.000000,92.000000,10.000000,33.000000,5.960000,596.000000,86.000000,1565.000000,0.000000,116.000000,35.000000,8.000000,4.000000
